test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
sub11,supcon,1,head_only,22,511,73.776908,0.741715,74.363992,0.750090,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supcon_k1_head_only_last.pth
sub11,supcon,3,head_only,66,467,85.867238,0.866073,86.937901,0.879317,20,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supcon_k3_head_only_last.pth
sub7,scratch,0,none,0,546,47.985348,0.403042,47.985348,0.403042,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_scratch_baseFull_bestVal.pth,,
sub7,scratch,1,head_only,22,524,73.282443,0.747358,73.282443,0.747358,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_scratch_k1_head_only_last.pth
sub7,scratch,3,head_only,66,480,82.708333,0.833732,82.708333,0.833732,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_scratch_k3_head_only_last.pth
sub7,supLP120,0,none,0,546,49.084249,0.412439,49.084249,0.412439,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
sub7,supLP120,1,head_only,22,524,83.015267,0.821002,84.160305,0.839232,21,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supLP120_k1_head_only_last.pth
sub7,supLP120,3,head_only,66,480,91.250000,0.908530,91.875000,0.917571,23,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supLP120_k3_head_only_last.pth
sub7,supMAE,0,none,0,546,47.435897,0.373091,47.435897,0.373091,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
sub7,supMAE,1,head_only,22,524,77.862595,0.783054,77.862595,0.783054,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supMAE_k1_head_only_last.pth
