test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
s1,mae,3,head_only,81,26,96.153846,0.948718,100.000000,1.000000,17,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s1_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s1_mae_k3_head_only_last.pth
s1,supcon,0,none,0,107,85.981308,0.840153,85.981308,0.840153,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s1_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
s1,supcon,1,head_only,27,80,96.250000,0.963228,98.750000,0.987302,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s1_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s1_supcon_k1_head_only_last.pth
s1,supcon,3,head_only,81,26,100.000000,1.000000,100.000000,1.000000,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s1_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s1_supcon_k3_head_only_last.pth
s2,scratch,0,none,0,108,71.296296,0.683480,71.296296,0.683480,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_scratch_baseFull_bestVal.pth,,
s2,scratch,1,head_only,27,81,90.123457,0.897531,91.358025,0.910229,26,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_scratch_k1_head_only_last.pth
s2,scratch,3,head_only,81,27,92.592593,0.901235,92.592593,0.901235,25,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_scratch_k3_head_only_last.pth
s2,supLP120,0,none,0,108,77.777778,0.736361,77.777778,0.736361,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
s2,supLP120,1,head_only,27,81,91.358025,0.909171,92.592593,0.924339,21,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supLP120_k1_head_only_last.pth
s2,supLP120,3,head_only,81,27,92.592593,0.901235,96.296296,0.950617,20,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supLP120_k3_head_only_last.pth
s2,supMAE,0,none,0,108,80.555556,0.803586,80.555556,0.803586,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
s2,supMAE,1,head_only,27,81,90.123457,0.903968,90.123457,0.903968,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supMAE_k1_head_only_last.pth
s2,supMAE,3,head_only,81,27,88.888889,0.858025,92.592593,0.901235,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supMAE_k3_head_only_last.pth
s2,mae,0,none,0,108,81.481481,0.798736,81.481481,0.798736,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
s2,mae,1,head_only,27,81,91.358025,0.912346,92.592593,0.922928,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_mae_k1_head_only_last.pth
s2,mae,3,head_only,81,27,96.296296,0.950617,96.296296,0.950617,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_mae_k3_head_only_last.pth
s2,supcon,0,none,0,108,80.555556,0.779777,80.555556,0.779777,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
s2,supcon,1,head_only,27,81,91.358025,0.915079,92.592593,0.923104,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supcon_k1_head_only_last.pth
s2,supcon,3,head_only,81,27,92.592593,0.907407,96.296296,0.950617,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s2_supcon_k3_head_only_last.pth
s3,scratch,0,none,0,108,75.000000,0.701705,75.000000,0.701705,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_scratch_baseFull_bestVal.pth,,
s3,scratch,1,head_only,27,81,92.592593,0.926190,92.592593,0.926190,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_scratch_k1_head_only_last.pth
s3,scratch,3,head_only,81,27,96.296296,0.950617,96.296296,0.950617,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_scratch_k3_head_only_last.pth
s3,supLP120,0,none,0,108,90.740741,0.884421,90.740741,0.884421,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
s3,supLP120,1,head_only,27,81,96.296296,0.961905,97.530864,0.975309,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supLP120_k1_head_only_last.pth
s3,supLP120,3,head_only,81,27,96.296296,0.950617,100.000000,1.000000,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supLP120_k3_head_only_last.pth
s3,supMAE,0,none,0,108,72.222222,0.682550,72.222222,0.682550,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
s3,supMAE,1,head_only,27,81,93.827160,0.936067,93.827160,0.936067,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supMAE_k1_head_only_last.pth
s3,supMAE,3,head_only,81,27,100.000000,1.000000,100.000000,1.000000,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supMAE_k3_head_only_last.pth
s3,mae,0,none,0,108,81.481481,0.795209,81.481481,0.795209,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
s3,mae,1,head_only,27,81,93.827160,0.936596,95.061728,0.951675,22,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_mae_k1_head_only_last.pth
s3,mae,3,head_only,81,27,96.296296,0.950617,100.000000,1.000000,21,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_mae_k3_head_only_last.pth
s3,supcon,0,none,0,108,75.000000,0.711651,75.000000,0.711651,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
s3,supcon,1,head_only,27,81,95.061728,0.951323,97.530864,0.974603,13,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supcon_k1_head_only_last.pth
s3,supcon,3,head_only,81,27,100.000000,1.000000,100.000000,1.000000,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s3_supcon_k3_head_only_last.pth
s4,scratch,0,none,0,108,78.703704,0.751411,78.703704,0.751411,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_scratch_baseFull_bestVal.pth,,
s4,scratch,1,head_only,27,81,87.654321,0.870488,88.888889,0.873016,10,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_scratch_k1_head_only_last.pth
s4,scratch,3,head_only,81,27,92.592593,0.901235,92.592593,0.901235,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_scratch_k3_head_only_last.pth
s4,supLP120,0,none,0,108,75.925926,0.726044,75.925926,0.726044,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
s4,supLP120,1,head_only,27,81,85.185185,0.832981,85.185185,0.832981,27,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supLP120_k1_head_only_last.pth
s4,supLP120,3,head_only,81,27,92.592593,0.901235,96.296296,0.950617,8,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supLP120_k3_head_only_last.pth
s4,supMAE,0,none,0,108,87.037037,0.853762,87.037037,0.853762,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
s4,supMAE,1,head_only,27,81,92.592593,0.922928,93.827160,0.936508,15,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supMAE_k1_head_only_last.pth
s4,supMAE,3,head_only,81,27,100.000000,1.000000,100.000000,1.000000,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supMAE_k3_head_only_last.pth
s4,mae,0,none,0,108,82.407407,0.801040,82.407407,0.801040,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
s4,mae,1,head_only,27,81,86.419753,0.853968,87.654321,0.854233,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_mae_k1_head_only_last.pth
s4,mae,3,head_only,81,27,96.296296,0.950617,100.000000,1.000000,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_mae_k3_head_only_last.pth
s4,supcon,0,none,0,108,86.111111,0.839399,86.111111,0.839399,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
s4,supcon,1,head_only,27,81,92.592593,0.918078,95.061728,0.950882,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supcon_k1_head_only_last.pth
s4,supcon,3,head_only,81,27,100.000000,1.000000,100.000000,1.000000,13,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s4_supcon_k3_head_only_last.pth
s5,scratch,0,none,0,108,77.777778,0.759728,77.777778,0.759728,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_scratch_baseFull_bestVal.pth,,
s5,scratch,1,head_only,27,81,86.419753,0.855115,88.888889,0.879277,22,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_scratch_k1_head_only_last.pth
s5,scratch,3,head_only,81,27,100.000000,1.000000,100.000000,1.000000,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_scratch_k3_head_only_last.pth
s5,supLP120,0,none,0,108,78.703704,0.763180,78.703704,0.763180,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
s5,supLP120,1,head_only,27,81,95.061728,0.935714,96.296296,0.958201,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supLP120_k1_head_only_last.pth
s5,supLP120,3,head_only,81,27,92.592593,0.901235,92.592593,0.901235,17,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supLP120_k3_head_only_last.pth
s5,supMAE,0,none,0,108,82.407407,0.791880,82.407407,0.791880,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
s5,supMAE,1,head_only,27,81,91.358025,0.900529,92.592593,0.921517,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supMAE_k1_head_only_last.pth
s5,supMAE,3,head_only,81,27,96.296296,0.950617,96.296296,0.950617,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supMAE_k3_head_only_last.pth
s5,mae,0,none,0,108,82.407407,0.816711,82.407407,0.816711,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
s5,mae,1,head_only,27,81,90.123457,0.889418,90.123457,0.883392,20,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_mae_k1_head_only_last.pth
s5,mae,3,head_only,81,27,96.296296,0.950617,96.296296,0.950617,16,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_mae_k3_head_only_last.pth
s5,supcon,0,none,0,108,86.111111,0.833315,86.111111,0.833315,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
s5,supcon,1,head_only,27,81,97.530864,0.974603,97.530864,0.974603,17,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supcon_k1_head_only_last.pth
s5,supcon,3,head_only,81,27,100.000000,1.000000,100.000000,1.000000,17,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s5_supcon_k3_head_only_last.pth
s6,scratch,0,none,0,107,76.635514,0.735450,76.635514,0.735450,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/UTD-skeleton-LOSO-seed44/models/s6_scratch_baseFull_bestVal.pth,,
