test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
sub10,mae,1,head_only,22,478,73.640167,0.696093,74.267782,0.700080,27,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_mae_k1_head_only_last.pth
sub10,mae,3,head_only,66,434,88.018433,0.854480,88.018433,0.851615,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_mae_k3_head_only_last.pth
sub10,supcon,0,none,0,500,56.200000,0.465657,56.200000,0.465657,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
sub10,supcon,1,head_only,22,478,80.962343,0.791610,80.962343,0.791610,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_supcon_k1_head_only_last.pth
sub10,supcon,3,head_only,66,434,93.778802,0.924873,93.778802,0.925447,23,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub10_supcon_k3_head_only_last.pth
sub11,scratch,0,none,0,533,16.135084,0.056962,16.135084,0.056962,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_scratch_baseFull_bestVal.pth,,
sub11,scratch,1,head_only,22,511,49.706458,0.487595,49.902153,0.493168,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_scratch_k1_head_only_last.pth
sub11,scratch,3,head_only,66,467,51.391863,0.466861,53.104925,0.471691,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_scratch_k3_head_only_last.pth
sub11,supLP120,0,none,0,533,20.075047,0.106327,20.075047,0.106327,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
sub11,supLP120,1,head_only,22,511,64.774951,0.648360,65.362035,0.651444,27,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supLP120_k1_head_only_last.pth
sub11,supLP120,3,head_only,66,467,79.657388,0.814354,79.657388,0.814354,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supLP120_k3_head_only_last.pth
sub11,supMAE,0,none,0,533,13.320826,0.044518,13.320826,0.044518,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
sub11,supMAE,1,head_only,22,511,57.534247,0.564564,57.534247,0.564564,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supMAE_k1_head_only_last.pth
sub11,supMAE,3,head_only,66,467,69.379015,0.680386,69.379015,0.680386,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supMAE_k3_head_only_last.pth
sub11,mae,0,none,0,533,12.757974,0.037866,12.757974,0.037866,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
sub11,mae,1,head_only,22,511,44.422701,0.436374,44.422701,0.436374,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_mae_k1_head_only_last.pth
sub11,mae,3,head_only,66,467,45.396146,0.464629,45.610278,0.480851,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_mae_k3_head_only_last.pth
sub11,supcon,0,none,0,533,24.202627,0.118754,24.202627,0.118754,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
sub11,supcon,1,head_only,22,511,59.295499,0.597040,59.295499,0.597040,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supcon_k1_head_only_last.pth
sub11,supcon,3,head_only,66,467,84.154176,0.844481,84.582441,0.845753,23,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub11_supcon_k3_head_only_last.pth
sub7,scratch,0,none,0,546,45.238095,0.359351,45.238095,0.359351,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_scratch_baseFull_bestVal.pth,,
sub7,scratch,1,head_only,22,524,67.557252,0.690261,69.083969,0.700615,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_scratch_k1_head_only_last.pth
sub7,scratch,3,head_only,66,480,78.958333,0.801095,80.208333,0.813550,25,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_scratch_k3_head_only_last.pth
sub7,supLP120,0,none,0,546,50.549451,0.424347,50.549451,0.424347,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
sub7,supLP120,1,head_only,22,524,83.587786,0.827601,84.351145,0.836527,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supLP120_k1_head_only_last.pth
sub7,supLP120,3,head_only,66,480,92.916667,0.927129,92.916667,0.927129,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supLP120_k3_head_only_last.pth
sub7,supMAE,0,none,0,546,49.633700,0.394275,49.633700,0.394275,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
sub7,supMAE,1,head_only,22,524,80.152672,0.801457,80.152672,0.801457,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supMAE_k1_head_only_last.pth
sub7,supMAE,3,head_only,66,480,85.000000,0.859370,85.000000,0.859370,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supMAE_k3_head_only_last.pth
sub7,mae,0,none,0,546,40.842491,0.306697,40.842491,0.306697,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
sub7,mae,1,head_only,22,524,75.190840,0.750519,75.190840,0.750519,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_mae_k1_head_only_last.pth
sub7,mae,3,head_only,66,480,82.291667,0.831141,82.708333,0.835049,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_mae_k3_head_only_last.pth
sub7,supcon,0,none,0,546,59.157509,0.513444,59.157509,0.513444,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
sub7,supcon,1,head_only,22,524,84.923664,0.843729,84.923664,0.843729,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supcon_k1_head_only_last.pth
sub7,supcon,3,head_only,66,480,92.708333,0.923302,92.708333,0.923302,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub7_supcon_k3_head_only_last.pth
sub8,scratch,0,none,0,543,61.141805,0.521187,61.141805,0.521187,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_scratch_baseFull_bestVal.pth,,
sub8,scratch,1,head_only,22,521,86.564299,0.848739,90.019194,0.899775,23,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_scratch_k1_head_only_last.pth
sub8,scratch,3,head_only,66,477,89.727463,0.898376,91.614256,0.921857,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_scratch_k3_head_only_last.pth
sub8,supLP120,0,none,0,543,63.720074,0.526405,63.720074,0.526405,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
sub8,supLP120,1,head_only,22,521,85.220729,0.845793,86.372361,0.836329,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supLP120_k1_head_only_last.pth
sub8,supLP120,3,head_only,66,477,90.985325,0.915837,93.710692,0.928757,10,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supLP120_k3_head_only_last.pth
sub8,supMAE,0,none,0,543,63.720074,0.513993,63.720074,0.513993,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
sub8,supMAE,1,head_only,22,521,89.443378,0.893305,89.443378,0.893305,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supMAE_k1_head_only_last.pth
sub8,supMAE,3,head_only,66,477,93.920335,0.938535,94.549266,0.941775,23,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supMAE_k3_head_only_last.pth
sub8,mae,0,none,0,543,52.117864,0.421166,52.117864,0.421166,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
sub8,mae,1,head_only,22,521,82.917466,0.824810,82.917466,0.824810,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_mae_k1_head_only_last.pth
sub8,mae,3,head_only,66,477,88.679245,0.893556,89.098532,0.899252,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_mae_k3_head_only_last.pth
sub8,supcon,0,none,0,543,63.904236,0.529148,63.904236,0.529148,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
sub8,supcon,1,head_only,22,521,82.725528,0.825414,83.877159,0.841866,21,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supcon_k1_head_only_last.pth
sub8,supcon,3,head_only,66,477,89.937107,0.904366,90.146751,0.907721,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub8_supcon_k3_head_only_last.pth
sub9,scratch,0,none,0,536,37.500000,0.363135,37.500000,0.363135,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_scratch_baseFull_bestVal.pth,,
sub9,scratch,1,head_only,22,514,69.844358,0.689114,70.038911,0.690413,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_scratch_k1_head_only_last.pth
sub9,scratch,3,head_only,66,470,76.382979,0.738691,79.787234,0.775823,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_scratch_k3_head_only_last.pth
sub9,supLP120,0,none,0,536,41.044776,0.344454,41.044776,0.344454,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
sub9,supLP120,1,head_only,22,514,72.373541,0.694148,72.568093,0.696293,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supLP120_k1_head_only_last.pth
sub9,supLP120,3,head_only,66,470,83.617021,0.831072,84.042553,0.835261,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supLP120_k3_head_only_last.pth
sub9,supMAE,0,none,0,536,37.686567,0.361481,37.686567,0.361481,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
sub9,supMAE,1,head_only,22,514,72.178988,0.714222,72.178988,0.714140,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supMAE_k1_head_only_last.pth
sub9,supMAE,3,head_only,66,470,80.425532,0.797372,84.255319,0.843927,26,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supMAE_k3_head_only_last.pth
sub9,mae,0,none,0,536,39.365672,0.363349,39.365672,0.363349,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
sub9,mae,1,head_only,22,514,70.428016,0.698188,72.568093,0.723271,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_mae_k1_head_only_last.pth
sub9,mae,3,head_only,66,470,76.808511,0.728252,77.021277,0.731719,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_mae_k3_head_only_last.pth
sub9,supcon,0,none,0,536,55.783582,0.451507,55.783582,0.451507,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
sub9,supcon,1,head_only,22,514,79.377432,0.777396,79.377432,0.780219,27,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supcon_k1_head_only_last.pth
sub9,supcon,3,head_only,66,470,85.957447,0.848355,86.170213,0.849559,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N2/models/sub9_supcon_k3_head_only_last.pth
