test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
cx,mae,1,head_only,22,264,88.636364,0.874417,89.772727,0.887094,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_mae_k1_head_only_last.pth
cx,mae,3,head_only,66,220,90.000000,0.897836,92.272727,0.919891,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_mae_k3_head_only_last.pth
cx,supcon,0,none,0,286,90.909091,0.897032,90.909091,0.897032,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
cx,supcon,1,head_only,22,264,96.212121,0.961824,96.590909,0.965305,21,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_supcon_k1_head_only_last.pth
cx,supcon,3,head_only,66,220,95.000000,0.948382,96.818182,0.967753,8,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cx_supcon_k3_head_only_last.pth
cyy,scratch,0,none,0,220,81.818182,0.815846,81.818182,0.815846,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_scratch_baseFull_bestVal.pth,,
cyy,scratch,1,head_only,22,198,84.343434,0.835349,86.363636,0.860290,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_scratch_k1_head_only_last.pth
cyy,scratch,3,head_only,66,154,88.961039,0.886423,92.207792,0.919909,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_scratch_k3_head_only_last.pth
cyy,supLP120,0,none,0,220,87.272727,0.867976,87.272727,0.867976,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
cyy,supLP120,1,head_only,22,198,94.949495,0.949348,94.949495,0.948993,8,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supLP120_k1_head_only_last.pth
cyy,supLP120,3,head_only,66,154,97.402597,0.973893,98.051948,0.980420,13,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supLP120_k3_head_only_last.pth
cyy,supMAE,0,none,0,220,77.272727,0.752500,77.272727,0.752500,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
cyy,supMAE,1,head_only,22,198,90.404040,0.901322,90.404040,0.901322,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supMAE_k1_head_only_last.pth
cyy,supMAE,3,head_only,66,154,93.506494,0.932292,94.805195,0.944543,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supMAE_k3_head_only_last.pth
cyy,mae,0,none,0,220,80.000000,0.786454,80.000000,0.786454,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
cyy,mae,1,head_only,22,198,87.373737,0.875252,93.434343,0.930319,8,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_mae_k1_head_only_last.pth
cyy,mae,3,head_only,66,154,92.857143,0.924082,94.155844,0.940642,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_mae_k3_head_only_last.pth
cyy,supcon,0,none,0,220,88.636364,0.874650,88.636364,0.874650,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
cyy,supcon,1,head_only,22,198,91.414141,0.894937,93.434343,0.920276,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supcon_k1_head_only_last.pth
cyy,supcon,3,head_only,66,154,94.805195,0.945364,96.103896,0.960344,5,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/cyy_supcon_k3_head_only_last.pth
myj,scratch,0,none,0,220,90.000000,0.895131,90.000000,0.895131,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_scratch_baseFull_bestVal.pth,,
myj,scratch,1,head_only,22,198,90.404040,0.903221,93.434343,0.932347,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_scratch_k1_head_only_last.pth
myj,scratch,3,head_only,66,154,95.454545,0.953887,96.103896,0.960035,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_scratch_k3_head_only_last.pth
myj,supLP120,0,none,0,220,93.636364,0.935303,93.636364,0.935303,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
myj,supLP120,1,head_only,22,198,93.939394,0.937825,93.939394,0.937825,21,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supLP120_k1_head_only_last.pth
myj,supLP120,3,head_only,66,154,95.454545,0.953904,96.103896,0.960001,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supLP120_k3_head_only_last.pth
myj,supMAE,0,none,0,220,92.272727,0.922487,92.272727,0.922487,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
myj,supMAE,1,head_only,22,198,95.454545,0.954128,95.959596,0.958955,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supMAE_k1_head_only_last.pth
myj,supMAE,3,head_only,66,154,96.753247,0.966958,97.402597,0.973055,26,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supMAE_k3_head_only_last.pth
myj,mae,0,none,0,220,92.272727,0.922728,92.272727,0.922728,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
myj,mae,1,head_only,22,198,92.929293,0.928561,92.929293,0.928561,26,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_mae_k1_head_only_last.pth
myj,mae,3,head_only,66,154,93.506494,0.932950,93.506494,0.932950,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_mae_k3_head_only_last.pth
myj,supcon,0,none,0,220,92.727273,0.925884,92.727273,0.925884,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
myj,supcon,1,head_only,22,198,94.949495,0.949001,94.949495,0.949001,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supcon_k1_head_only_last.pth
myj,supcon,3,head_only,66,154,95.454545,0.954312,96.103896,0.960972,20,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/myj_supcon_k3_head_only_last.pth
qyh,scratch,0,none,0,241,75.518672,0.744734,75.518672,0.744734,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_scratch_baseFull_bestVal.pth,,
qyh,scratch,1,head_only,22,219,81.735160,0.818665,83.105023,0.832119,9,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_scratch_k1_head_only_last.pth
qyh,scratch,3,head_only,66,175,83.428571,0.838911,86.285714,0.867533,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_scratch_k3_head_only_last.pth
qyh,supLP120,0,none,0,241,85.477178,0.856980,85.477178,0.856980,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
qyh,supLP120,1,head_only,22,219,84.474886,0.848072,87.214612,0.874217,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supLP120_k1_head_only_last.pth
qyh,supLP120,3,head_only,66,175,86.857143,0.869781,88.571429,0.886267,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supLP120_k3_head_only_last.pth
qyh,supMAE,0,none,0,241,85.062241,0.848137,85.062241,0.848137,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
qyh,supMAE,1,head_only,22,219,84.474886,0.853211,89.041096,0.892131,10,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supMAE_k1_head_only_last.pth
qyh,supMAE,3,head_only,66,175,87.428571,0.879771,89.142857,0.894837,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supMAE_k3_head_only_last.pth
qyh,mae,0,none,0,241,78.838174,0.783121,78.838174,0.783121,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
qyh,mae,1,head_only,22,219,81.735160,0.825787,85.844749,0.858540,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_mae_k1_head_only_last.pth
qyh,mae,3,head_only,66,175,86.285714,0.862555,87.428571,0.877113,5,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_mae_k3_head_only_last.pth
qyh,supcon,0,none,0,241,86.721992,0.873859,86.721992,0.873859,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
qyh,supcon,1,head_only,22,219,89.497717,0.900502,89.954338,0.901962,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supcon_k1_head_only_last.pth
qyh,supcon,3,head_only,66,175,88.000000,0.881225,90.285714,0.904933,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/qyh_supcon_k3_head_only_last.pth
zyh,scratch,0,none,0,198,92.929293,0.924725,92.929293,0.924725,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_scratch_baseFull_bestVal.pth,,
zyh,scratch,1,head_only,22,176,97.159091,0.970242,97.159091,0.970242,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_scratch_k1_head_only_last.pth
zyh,scratch,3,head_only,66,132,98.484848,0.984743,98.484848,0.984743,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_scratch_k3_head_only_last.pth
zyh,supLP120,0,none,0,198,90.404040,0.893204,90.404040,0.893204,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
zyh,supLP120,1,head_only,22,176,94.318182,0.943029,96.022727,0.959584,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supLP120_k1_head_only_last.pth
zyh,supLP120,3,head_only,66,132,98.484848,0.984743,98.484848,0.984743,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supLP120_k3_head_only_last.pth
zyh,supMAE,0,none,0,198,96.969697,0.968773,96.969697,0.968773,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
zyh,supMAE,1,head_only,22,176,98.863636,0.988592,98.863636,0.988592,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supMAE_k1_head_only_last.pth
zyh,supMAE,3,head_only,66,132,99.242424,0.992371,100.000000,1.000000,5,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supMAE_k3_head_only_last.pth
zyh,mae,0,none,0,198,88.383838,0.875146,88.383838,0.875146,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
zyh,mae,1,head_only,22,176,85.227273,0.849935,89.772727,0.896177,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_mae_k1_head_only_last.pth
zyh,mae,3,head_only,66,132,91.666667,0.919299,92.424242,0.926013,22,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_mae_k3_head_only_last.pth
zyh,supcon,0,none,0,198,94.444444,0.927140,94.444444,0.927140,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
zyh,supcon,1,head_only,22,176,98.295455,0.983207,98.863636,0.988614,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supcon_k1_head_only_last.pth
zyh,supcon,3,head_only,66,132,97.727273,0.976978,98.484848,0.984796,10,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed43/models/zyh_supcon_k3_head_only_last.pth
