test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
myj,supMAE,1,head_only,22,198,96.969697,0.969190,96.969697,0.968883,16,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supMAE_k1_head_only_last.pth
myj,supMAE,3,head_only,66,154,97.402597,0.973926,97.402597,0.973926,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supMAE_k3_head_only_last.pth
myj,mae,0,none,0,220,88.636364,0.885900,88.636364,0.885900,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
myj,mae,1,head_only,22,198,92.424242,0.920760,92.424242,0.920760,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_mae_k1_head_only_last.pth
myj,mae,3,head_only,66,154,93.506494,0.935298,94.155844,0.941338,15,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_mae_k3_head_only_last.pth
myj,supcon,0,none,0,220,90.000000,0.899592,90.000000,0.899592,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
myj,supcon,1,head_only,22,198,91.919192,0.908032,95.454545,0.952552,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supcon_k1_head_only_last.pth
myj,supcon,3,head_only,66,154,97.402597,0.973689,97.402597,0.973689,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supcon_k3_head_only_last.pth
qyh,scratch,0,none,0,241,75.518672,0.737072,75.518672,0.737072,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/qyh_scratch_baseFull_bestVal.pth,,
qyh,scratch,1,head_only,22,219,80.821918,0.799584,81.278539,0.801623,10,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/qyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/qyh_scratch_k1_head_only_last.pth
